batch,x,y,z,brand,model,angle,sampleNumber,30:23:03:87:17:80#1,30:23:03:87:17:81#1,30:23:03:87:17:82#1,30:23:03:87:17:98#1,30:23:03:87:17:99#1,30:23:03:87:17:9a#1,30:23:03:87:19:6c#1,30:23:03:87:19:6d#1,30:23:03:87:19:6e#1,36:23:03:87:17:80#1,36:23:03:87:17:98#1,36:23:03:87:19:6c#1,58:cb:52:d7:b4:d9#1,58:cb:52:d7:b5:31#1,58:cb:52:d7:b5:5d#1,58:cb:52:d7:bb:61#1
2b5e8970824fd2ee68b20192844b8f8f,6.0000,4.8000,0.0000,google,Pixel 3a,0.00,42,17.060000000000,4.779000000000,3.900000000000,28.344000000000,13.245000000000,13.319000000000,19.057000000000,3.154000000000,2.611000000000,-100,-100,-100,12.223000000000,2.420000000000,5.667000000000,13.933000000000
2b5e8970824fd2ee68b20192844b8f8f,6.0000,4.8000,0.0000,google,Pixel 3a,0.00,43,17.070000000000,4.812000000000,4.193000000000,28.194000000000,13.157000000000,13.173000000000,19.179000000000,3.229000000000,2.533000000000,-100,-100,-100,12.314000000000,2.414000000000,5.701000000000,13.820000000000
2b5e8970824fd2ee68b20192844b8f8f,6.0000,4.8000,0.0000,google,Pixel 3a,0.00,44,-100,4.751000000000,4.076000000000,27.582000000000,13.091000000000,13.187000000000,-100,2.982000000000,2.553000000000,-100,-100,-100,12.301000000000,2.458000000000,5.661000000000,13.937000000000
2b5e8970824fd2ee68b20192844b8f8f,6.0000,4.8000,0.0000,google,Pixel 3a,0.00,45,17.419000000000,4.807000000000,3.959000000000,27.420000000000,13.126000000000,13.099000000000,19.920000000000,3.023000000000,2.553000000000,-100,-100,19.516000000000,12.307000000000,2.458000000000,5.704000000000,13.822000000000
2b5e8970824fd2ee68b20192844b8f8f,6.0000,4.8000,0.0000,google,Pixel 3a,0.00,46,17.304000000000,4.781000000000,4.252000000000,27.732000000000,13.166000000000,13.129000000000,19.444000000000,3.270000000000,2.553000000000,-100,-100,-100,12.267000000000,2.339000000000,5.667000000000,13.792000000000
2b5e8970824fd2ee68b20192844b8f8f,6.0000,4.8000,0.0000,google,Pixel 3a,0.00,47,17.182000000000,4.837000000000,-100,-100,-100,13.143000000000,-100,3.091000000000,2.494000000000,-100,-100,-100,12.342000000000,2.376000000000,5.667000000000,13.761000000000
2b5e8970824fd2ee68b20192844b8f8f,6.0000,4.8000,0.0000,google,Pixel 3a,0.00,48,16.479000000000,4.776000000000,4.252000000000,27.732000000000,13.204000000000,13.099000000000,19.757000000000,3.235000000000,2.436000000000,-100,-100,-100,12.451000000000,2.501000000000,5.658000000000,13.904000000000
2b5e8970824fd2ee68b20192844b8f8f,6.0000,4.8000,0.0000,google,Pixel 3a,0.00,49,17.651000000000,4.753000000000,4.115000000000,27.732000000000,13.129000000000,13.261000000000,-100,2.982000000000,2.475000000000,-100,27.570000000000,-100,12.345000000000,2.386000000000,5.829000000000,13.883000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,0,23.520000000000,7.588000000000,7.299000000000,-100,17.032000000000,17.128000000000,25.695000000000,10.172000000000,8.529000000000,-100,-100,-100,18.195000000000,4.618000000000,-0.110000000000,15.901000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,1,22.569000000000,7.423000000000,7.240000000000,35.082000000000,17.066000000000,18.021000000000,27.255000000000,9.823000000000,8.705000000000,-100,-100,-100,17.423000000000,4.148000000000,-0.073000000000,15.986000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,2,23.276000000000,7.510000000000,7.299000000000,34.760000000000,16.954000000000,18.256000000000,27.729000000000,9.752000000000,8.549000000000,23.044000000000,-100,-100,17.339000000000,3.951000000000,0.036000000000,15.901000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,3,23.032000000000,7.588000000000,7.142000000000,34.770000000000,17.154000000000,18.256000000000,27.260000000000,9.729000000000,8.490000000000,22.732000000000,-100,-100,17.111000000000,4.108000000000,0.001000000000,15.939000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,4,23.357000000000,7.510000000000,7.182000000000,34.594000000000,16.954000000000,18.241000000000,27.495000000000,9.731000000000,8.529000000000,23.745000000000,-100,-100,17.355000000000,4.014000000000,0.001000000000,15.976000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,5,22.338000000000,7.466000000000,7.240000000000,-100,17.073000000000,18.153000000000,-100,9.729000000000,8.427000000000,-100,-100,-100,17.289000000000,3.911000000000,0.001000000000,16.051000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,6,22.582000000000,7.582000000000,7.279000000000,34.920000000000,17.154000000000,18.475000000000,27.963000000000,9.816000000000,8.568000000000,-100,-100,-100,17.104000000000,3.945000000000,0.039000000000,15.911000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,7,-100,7.501000000000,7.260000000000,-100,16.991000000000,18.153000000000,-100,9.872000000000,8.490000000000,23.520000000000,-100,-100,17.314000000000,4.020000000000,0.001000000000,16.192000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,8,22.807000000000,7.460000000000,7.260000000000,34.920000000000,17.151000000000,18.358000000000,27.729000000000,9.846000000000,8.256000000000,-100,-100,-100,17.355000000000,4.104000000000,-0.123000000000,15.867000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,9,22.894000000000,7.544000000000,7.299000000000,34.770000000000,17.119000000000,18.197000000000,-100,9.755000000000,8.490000000000,23.044000000000,-100,-100,17.101000000000,4.070000000000,-0.004000000000,15.901000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,10,-100,7.473000000000,7.318000000000,34.757000000000,17.029000000000,18.314000000000,-100,9.873000000000,8.471000000000,-100,-100,-100,17.414000000000,4.295000000000,0.001000000000,16.048000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,11,24.132000000000,7.504000000000,7.396000000000,34.770000000000,17.116000000000,17.963000000000,27.963000000000,9.759000000000,8.392000000000,-100,-100,26.904000000000,17.326000000000,4.067000000000,0.114000000000,15.789000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,12,23.520000000000,7.548000000000,7.260000000000,34.594000000000,17.029000000000,18.139000000000,27.420000000000,9.783000000000,8.500000000000,23.507000000000,-100,-100,17.276000000000,4.139000000000,-0.035000000000,15.976000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,13,22.882000000000,7.588000000000,7.318000000000,34.607000000000,17.069000000000,18.139000000000,27.026000000000,9.750000000000,8.607000000000,-100,-100,-100,17.033000000000,4.176000000000,-0.035000000000,16.017000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,14,-100,7.548000000000,7.279000000000,-100,-100,18.197000000000,-100,9.759000000000,8.431000000000,-100,-100,-100,17.383000000000,4.301000000000,-0.085000000000,16.095000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,15,22.419000000000,7.538000000000,7.201000000000,34.920000000000,17.197000000000,18.241000000000,27.148000000000,9.703000000000,8.334000000000,22.419000000000,-100,-100,17.155000000000,4.139000000000,-0.082000000000,15.901000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,16,23.051000000000,7.620000000000,7.123000000000,34.920000000000,17.154000000000,-100,26.944000000000,9.726000000000,8.529000000000,22.338000000000,-100,-100,17.111000000000,4.026000000000,-0.032000000000,15.904000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,17,23.357000000000,7.469000000000,7.396000000000,-100,17.079000000000,18.270000000000,-100,9.752000000000,8.432000000000,-100,-100,-100,17.114000000000,4.067000000000,0.076000000000,15.976000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,18,23.982000000000,7.528000000000,7.357000000000,34.907000000000,17.116000000000,18.124000000000,26.904000000000,9.848000000000,8.515000000000,-100,-100,-100,17.076000000000,3.989000000000,0.076000000000,15.864000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,19,22.882000000000,7.523000000000,7.279000000000,34.444000000000,17.076000000000,18.388000000000,26.782000000000,9.835000000000,8.490000000000,-100,-100,-100,16.992000000000,3.989000000000,-0.082000000000,15.939000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,20,-100,7.507000000000,7.142000000000,34.607000000000,17.148000000000,18.241000000000,-100,9.731000000000,8.588000000000,-100,-100,-100,17.289000000000,4.058000000000,-0.035000000000,15.939000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,21,23.194000000000,7.500000000000,7.182000000000,34.907000000000,16.991000000000,18.300000000000,27.373000000000,9.752000000000,8.412000000000,-100,-100,-100,17.376000000000,3.992000000000,-0.045000000000,15.864000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,22,22.582000000000,7.569000000000,7.377000000000,34.607000000000,17.154000000000,18.270000000000,27.382000000000,9.759000000000,8.490000000000,22.882000000000,-100,-100,17.101000000000,4.173000000000,-0.123000000000,15.970000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,23,23.820000000000,7.568000000000,7.435000000000,34.920000000000,17.041000000000,18.241000000000,27.851000000000,9.811000000000,8.392000000000,-100,-100,-100,17.376000000000,4.051000000000,-0.073000000000,16.126000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,24,23.832000000000,7.498000000000,7.240000000000,-100,17.029000000000,18.373000000000,27.251000000000,9.764000000000,8.529000000000,-100,-100,27.026000000000,17.414000000000,4.061000000000,-0.004000000000,15.864000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,25,22.882000000000,7.528000000000,7.396000000000,34.920000000000,17.076000000000,18.153000000000,27.720000000000,9.787000000000,8.500000000000,-100,-100,-100,17.383000000000,4.064000000000,0.001000000000,15.970000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,26,23.344000000000,7.510000000000,7.318000000000,34.607000000000,16.957000000000,18.241000000000,27.851000000000,9.673000000000,8.573000000000,23.207000000000,-100,-100,17.108000000000,4.020000000000,0.033000000000,16.117000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,27,-100,7.505000000000,7.279000000000,-100,17.188000000000,18.314000000000,-100,9.792000000000,8.392000000000,-100,-100,-100,17.070000000000,4.101000000000,-0.040000000000,16.023000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,28,22.563000000000,7.533000000000,7.260000000000,34.920000000000,17.151000000000,18.373000000000,27.107000000000,9.759000000000,8.588000000000,-100,-100,-100,17.336000000000,4.051000000000,0.001000000000,15.864000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,29,22.894000000000,7.404000000000,7.338000000000,34.282000000000,17.073000000000,18.300000000000,27.026000000000,9.907000000000,8.470000000000,23.344000000000,-100,-100,17.151000000000,4.248000000000,0.001000000000,15.826000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,30,-100,7.494000000000,7.377000000000,35.107000000000,17.038000000000,18.329000000000,27.260000000000,9.792000000000,8.490000000000,-100,-100,26.913000000000,17.220000000000,4.020000000000,0.114000000000,15.826000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,31,23.194000000000,7.513000000000,7.045000000000,34.920000000000,17.076000000000,18.358000000000,27.026000000000,9.757000000000,8.588000000000,-100,-100,-100,17.392000000000,3.989000000000,0.076000000000,15.973000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,32,22.407000000000,7.544000000000,7.279000000000,34.757000000000,17.079000000000,18.095000000000,27.851000000000,9.755000000000,8.392000000000,-100,-100,-100,17.179000000000,4.067000000000,0.114000000000,15.826000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,33,22.732000000000,7.541000000000,7.377000000000,34.920000000000,17.116000000000,18.080000000000,27.270000000000,9.733000000000,8.392000000000,-100,-100,-100,17.414000000000,4.101000000000,-0.073000000000,15.789000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,34,-100,7.596000000000,7.377000000000,-100,17.082000000000,18.446000000000,-100,9.759000000000,8.373000000000,-100,-100,-100,17.311000000000,4.301000000000,0.001000000000,16.014000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,35,22.894000000000,7.632000000000,7.338000000000,34.413000000000,17.079000000000,18.241000000000,27.257000000000,9.764000000000,8.490000000000,-100,-100,-100,17.433000000000,4.178000000000,-0.004000000000,15.789000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,36,23.194000000000,7.551000000000,7.299000000000,35.070000000000,17.110000000000,18.373000000000,-100,9.816000000000,8.510000000000,-100,-100,-100,17.108000000000,4.211000000000,-0.041000000000,15.864000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,37,-100,7.501000000000,7.221000000000,-100,17.107000000000,18.212000000000,-100,9.785000000000,8.549000000000,-100,-100,-100,17.192000000000,4.026000000000,-0.035000000000,16.126000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,38,23.357000000000,7.507000000000,7.221000000000,34.920000000000,17.107000000000,18.388000000000,28.076000000000,9.694000000000,8.392000000000,23.032000000000,-100,-100,17.270000000000,4.054000000000,0.039000000000,16.089000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,39,23.207000000000,7.513000000000,7.240000000000,35.070000000000,17.151000000000,18.080000000000,27.026000000000,9.724000000000,8.549000000000,-100,-100,-100,17.155000000000,4.098000000000,-0.035000000000,15.976000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,40,-100,7.585000000000,7.279000000000,35.070000000000,17.079000000000,18.119000000000,27.729000000000,9.701000000000,8.568000000000,-100,-100,-100,17.326000000000,4.136000000000,-0.041000000000,15.976000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,41,23.051000000000,7.504000000000,7.142000000000,34.760000000000,17.151000000000,18.300000000000,27.495000000000,9.726000000000,8.607000000000,-100,35.232000000000,-100,17.379000000000,4.020000000000,0.076000000000,16.042000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,42,23.194000000000,7.569000000000,7.299000000000,35.229000000000,17.116000000000,18.388000000000,27.894000000000,9.780000000000,8.529000000000,-100,-100,-100,17.470000000000,4.098000000000,0.036000000000,15.864000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,43,-100,7.513000000000,7.260000000000,-100,17.079000000000,18.461000000000,-100,9.764000000000,8.451000000000,-100,-100,-100,17.423000000000,4.139000000000,0.033000000000,15.826000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,44,22.929000000000,7.538000000000,7.318000000000,34.757000000000,17.076000000000,18.285000000000,26.801000000000,9.783000000000,8.471000000000,-100,-100,-100,17.423000000000,4.101000000000,-0.035000000000,16.201000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,45,22.732000000000,7.513000000000,7.182000000000,34.444000000000,17.069000000000,18.519000000000,26.791000000000,9.811000000000,8.510000000000,-100,-100,-100,17.433000000000,3.942000000000,0.001000000000,15.911000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,46,23.194000000000,7.535000000000,7.260000000000,35.394000000000,17.038000000000,18.036000000000,27.138000000000,9.726000000000,8.490000000000,23.041000000000,-100,-100,17.376000000000,4.023000000000,-0.037000000000,16.117000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,47,22.569000000000,7.579000000000,7.338000000000,-100,17.079000000000,18.183000000000,27.729000000000,9.736000000000,8.510000000000,-100,-100,-100,17.226000000000,4.020000000000,0.001000000000,16.155000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,48,22.882000000000,7.465000000000,7.357000000000,34.907000000000,17.107000000000,18.329000000000,28.198000000000,9.757000000000,8.471000000000,-100,-100,-100,17.070000000000,4.092000000000,0.045000000000,15.829000000000
3b7610d83d5af2e1ffc434381f186965,2.0000,0.0000,0.0000,google,Pixel 3a,1.00,49,23.820000000000,7.454000000000,7.318000000000,34.757000000000,17.001000000000,18.446000000000,28.044000000000,9.848000000000,8.334000000000,22.894000000000,-100,-100,17.430000000000,3.989000000000,-0.004000000000,16.011000000000
3b7db235b197fadaec588cc086999154,6.0000,14.4000,0.0000,google,Pixel 3a,1.00,0,27.495000000000,8.551000000000,8.295000000000,-100,3.004000000000,3.275000000000,-100,4.382000000000,4.501000000000,-100,-100,-100,2.411000000000,12.301000000000,13.089000000000,4.661000000000
3b7db235b197fadaec588cc086999154,6.0000,14.4000,0.0000,google,Pixel 3a,1.00,1,20.694000000000,7.554000000000,6.610000000000,19.057000000000,3.126000000000,2.182000000000,16.948000000000,4.066000000000,4.564000000000,-100,-100,-100,2.364000000000,12.376000000000,12.970000000000,4.914000000000
3b7db235b197fadaec588cc086999154,6.0000,14.4000,0.0000,google,Pixel 3a,1.00,2,20.463000000000,7.966000000000,6.830000000000,-100,-100,2.514000000000,21.045000000000,4.154000000000,4.721000000000,-100,-100,20.229000000000,2.392000000000,12.301000000000,12.973000000000,4.551000000000
3b7db235b197fadaec588cc086999154,6.0000,14.4000,0.0000,google,Pixel 3a,1.00,3,-100,7.929000000000,7.020000000000,18.701000000000,3.958000000000,2.494000000000,-100,4.413000000000,4.564000000000,-100,-100,-100,-100,12.379000000000,-100,4.733000000000
3b7db235b197fadaec588cc086999154,6.0000,14.4000,0.0000,google,Pixel 3a,1.00,4,19.920000000000,8.037000000000,7.152000000000,18.935000000000,3.872000000000,2.240000000000,17.416000000000,4.379000000000,4.447000000000,-100,-100,17.529000000000,2.292000000000,12.183000000000,13.008000000000,4.455000000000
3b7db235b197fadaec588cc086999154,6.0000,14.4000,0.0000,google,Pixel 3a,1.00,5,21.157000000000,8.034000000000,7.548000000000,18.819000000000,2.932000000000,2.357000000000,21.166000000000,4.329000000000,4.310000000000,-100,-100,-100,2.192000000000,12.345000000000,13.042000000000,4.914000000000
3b7db235b197fadaec588cc086999154,6.0000,14.4000,0.0000,google,Pixel 3a,1.00,6,20.070000000000,8.072000000000,6.903000000000,-100,3.276000000000,2.455000000000,18.588000000000,4.223000000000,-100,-100,-100,-100,2.433000000000,12.445000000000,12.967000000000,4.989000000000
3b7db235b197fadaec588cc086999154,6.0000,14.4000,0.0000,google,Pixel 3a,1.00,7,21.319000000000,7.813000000000,6.566000000000,17.732000000000,3.285000000000,2.240000000000,17.773000000000,4.254000000000,4.291000000000,-100,-100,-100,2.467000000000,12.464000000000,13.083000000000,4.823000000000
